Пара категорий;support;confidence;lift
ДЕТСКОЕ ПИТАНИЕ & ЖЕНСКИЕ ШТУЧКИ;0.0;0.0;0.0
ДЕТСКОЕ ПИТАНИЕ & ИГРУШКИ;0.0;0.0;0.0
ДЕТСКОЕ ПИТАНИЕ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.0;0.0;0.0
ДЕТСКОЕ ПИТАНИЕ & КОСМЕТИКА/ГИГИЕНА;0.0;0.0;0.0
ДЕТСКОЕ ПИТАНИЕ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.0;0.0;0.0
ДЕТСКОЕ ПИТАНИЕ & ОБУВЬ;0.0;0.0;0.0
ДЕТСКОЕ ПИТАНИЕ & ПОДГУЗНИКИ;0.0;0.0;0.0
ДЕТСКОЕ ПИТАНИЕ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.0;0.0;0.0
ДЕТСКОЕ ПИТАНИЕ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.0;0.0;0.0
ДЕТСКОЕ ПИТАНИЕ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.0;0.0;0.0
ДЕТСКОЕ ПИТАНИЕ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.0;0.0;0.0
ДЕТСКОЕ ПИТАНИЕ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.0;0.0;0.0
ЖЕНСКИЕ ШТУЧКИ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ЖЕНСКИЕ ШТУЧКИ & ИГРУШКИ;0.00843795019551348;0.4659090909090909;0.7934988688143262
ЖЕНСКИЕ ШТУЧКИ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.003704465939493723;0.20454545454545456;0.8296213385946274
ЖЕНСКИЕ ШТУЧКИ & КОСМЕТИКА/ГИГИЕНА;0.01296563078822803;0.7159090909090909;1.7001966142362035
ЖЕНСКИЕ ШТУЧКИ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.002263840296357275;0.125;0.7960353866317168
ЖЕНСКИЕ ШТУЧКИ & ОБУВЬ;0.002263840296357275;0.125;1.179368932038835
ЖЕНСКИЕ ШТУЧКИ & ПОДГУЗНИКИ;0.00782053920559786;0.4318181818181818;0.8898238106253374
ЖЕНСКИЕ ШТУЧКИ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.00041160732661041366;0.022727272727272728;1.1043181818181818
ЖЕНСКИЕ ШТУЧКИ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.0090553611854291;0.5;1.1613288718929253
ЖЕНСКИЕ ШТУЧКИ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.0;0.0;0.0
ЖЕНСКИЕ ШТУЧКИ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.0010290183165260341;0.056818181818181816;1.4530502392344498
ЖЕНСКИЕ ШТУЧКИ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.007408931878987446;0.4090909090909091;1.184608299924152
ИГРУШКИ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ИГРУШКИ & ЖЕНСКИЕ ШТУЧКИ;0.00843795019551348;0.014370837714686295;0.7934988688143262
ИГРУШКИ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.2043630376620704;0.3480546792849632;1.4116842125589617
ИГРУШКИ & КОСМЕТИКА/ГИГИЕНА;0.19057419222062152;0.32457062740974413;0.7708155809305702
ИГРУШКИ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.09302325581395349;0.15842972309849282;1.0089253270453167
ИГРУШКИ & ОБУВЬ;0.06956163819715991;0.11847178408692605;1.1177755318026672
ИГРУШКИ & ПОДГУЗНИКИ;0.22617822597242232;0.3852085524009814;0.7937779288025313
ИГРУШКИ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.018522329697468615;0.031545741324921134;1.5328075709779179
ИГРУШКИ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.2547849351718461;0.4339291973361374;1.0078690104475583
ИГРУШКИ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.0010290183165260341;0.0017525411847178409;1.2165139452205698
ИГРУШКИ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.022432599300267544;0.03820539782684893;0.9770527791613629
ИГРУШКИ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.17616793578925705;0.30003505082369436;0.8688142502695654
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & ЖЕНСКИЕ ШТУЧКИ;0.003704465939493723;0.015025041736227046;0.8296213385946274
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & ИГРУШКИ;0.2043630376620704;0.828881469115192;1.4116842125589617
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & КОСМЕТИКА/ГИГИЕНА;0.07182547849351718;0.2913188647746244;0.6918467076930106
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.035398230088495575;0.14357262103505844;0.9143110951629736
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & ОБУВЬ;0.029429923852644577;0.11936560934891485;1.126208729759956
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & ПОДГУЗНИКИ;0.07882280304589422;0.31969949916527546;0.6587870510789116
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.007614735542292653;0.030884808013355594;1.5006928213689483
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.09261164848734307;0.3756260434056761;0.8724507384838338
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.001234821979831241;0.005008347245409015;3.476508466491772
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.010495986828565548;0.04257095158597663;1.0886960724013706
КАНЦТОВАРЫ, КНИГИ, ДИСКИ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.05700761473554229;0.23121869782971619;0.6695421053364666
КОСМЕТИКА/ГИГИЕНА & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
КОСМЕТИКА/ГИГИЕНА & ЖЕНСКИЕ ШТУЧКИ;0.01296563078822803;0.030791788856304986;1.7001966142362035
КОСМЕТИКА/ГИГИЕНА & ИГРУШКИ;0.19057419222062152;0.4525904203323558;0.7708155809305702
КОСМЕТИКА/ГИГИЕНА & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.07182547849351718;0.1705767350928641;0.6918467076930106
КОСМЕТИКА/ГИГИЕНА & КРУПНОГАБАРИТНЫЙ ТОВАР;0.08067503601564108;0.19159335288367546;1.2201207099105884
КОСМЕТИКА/ГИГИЕНА & ОБУВЬ;0.02798929820950813;0.06647116324535679;0.627152198464444
КОСМЕТИКА/ГИГИЕНА & ПОДГУЗНИКИ;0.2809220004116073;0.6671554252199413;1.3747702337335432
КОСМЕТИКА/ГИГИЕНА & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.004939287919324964;0.011730205278592375;0.5699706744868035
КОСМЕТИКА/ГИГИЕНА & ТЕКСТИЛЬ, ТРИКОТАЖ;0.16093846470467174;0.38220918866080156;0.887741131789118
КОСМЕТИКА/ГИГИЕНА & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.00041160732661041366;0.0009775171065493646;0.6785365172461947
КОСМЕТИКА/ГИГИЕНА & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.0181107223708582;0.043010752688172046;1.0999434069043577
КОСМЕТИКА/ГИГИЕНА & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.21300679152088908;0.5058651026392962;1.464838220336317
КРУПНОГАБАРИТНЫЙ ТОВАР & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
КРУПНОГАБАРИТНЫЙ ТОВАР & ЖЕНСКИЕ ШТУЧКИ;0.002263840296357275;0.014416775884665793;0.7960353866317168
КРУПНОГАБАРИТНЫЙ ТОВАР & ИГРУШКИ;0.09302325581395349;0.5923984272608126;1.0089253270453167
КРУПНОГАБАРИТНЫЙ ТОВАР & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.035398230088495575;0.2254259501965924;0.9143110951629736
КРУПНОГАБАРИТНЫЙ ТОВАР & КОСМЕТИКА/ГИГИЕНА;0.08067503601564108;0.5137614678899083;1.2201207099105884
КРУПНОГАБАРИТНЫЙ ТОВАР & ОБУВЬ;0.0181107223708582;0.11533420707732635;1.0881726450266578
КРУПНОГАБАРИТНЫЙ ТОВАР & ПОДГУЗНИКИ;0.0814982506688619;0.5190039318479686;1.0694826568487188
КРУПНОГАБАРИТНЫЙ ТОВАР & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.002469643959662482;0.015727391874180863;0.7641939711664483
КРУПНОГАБАРИТНЫЙ ТОВАР & ТЕКСТИЛЬ, ТРИКОТАЖ;0.07511833710640049;0.4783748361730013;1.111101017669509
КРУПНОГАБАРИТНЫЙ ТОВАР & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.0;0.0;0.0
КРУПНОГАБАРИТНЫЙ ТОВАР & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.004939287919324964;0.03145478374836173;0.8044147064909981
КРУПНОГАБАРИТНЫЙ ТОВАР & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.07923441037250463;0.5045871559633027;1.4611376584181692
ОБУВЬ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ОБУВЬ & ЖЕНСКИЕ ШТУЧКИ;0.002263840296357275;0.021359223300970873;1.179368932038835
ОБУВЬ & ИГРУШКИ;0.06956163819715991;0.6563106796116505;1.1177755318026672
ОБУВЬ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.029429923852644577;0.27766990291262134;1.126208729759956
ОБУВЬ & КОСМЕТИКА/ГИГИЕНА;0.02798929820950813;0.26407766990291265;0.627152198464444
ОБУВЬ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.0181107223708582;0.170873786407767;1.0881726450266578
ОБУВЬ & ПОДГУЗНИКИ;0.034780819098579954;0.32815533980582523;0.676211533552377
ОБУВЬ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.002469643959662482;0.02330097087378641;1.1321941747572815
ОБУВЬ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.0691500308705495;0.6524271844660194;1.5153650522564
ОБУВЬ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.0006174109899156205;0.005825242718446602;4.0435506241331485
ОБУВЬ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.003498662276188516;0.03300970873786408;0.8441798671435871
ОБУВЬ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.023255813953488372;0.21941747572815534;0.6353691981901709
ПОДГУЗНИКИ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ПОДГУЗНИКИ & ЖЕНСКИЕ ШТУЧКИ;0.00782053920559786;0.016115351993214587;0.8898238106253374
ПОДГУЗНИКИ & ИГРУШКИ;0.22617822597242232;0.4660729431721798;0.7937779288025313
ПОДГУЗНИКИ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.07882280304589422;0.16242578456318915;0.6587870510789116
ПОДГУЗНИКИ & КОСМЕТИКА/ГИГИЕНА;0.2809220004116073;0.5788804071246819;1.3747702337335432
ПОДГУЗНИКИ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.0814982506688619;0.16793893129770993;1.0694826568487188
ПОДГУЗНИКИ & ОБУВЬ;0.034780819098579954;0.07167090754877015;0.676211533552377
ПОДГУЗНИКИ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.007203128215682239;0.014843087362171332;0.721225614927905
ПОДГУЗНИКИ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.18151883103519242;0.37404580152671757;0.868780377446616
ПОДГУЗНИКИ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.00020580366330520683;0.00042408821034775233;0.2943778020113898
ПОДГУЗНИКИ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.01872813336077382;0.03859202714164546;0.9869403151645016
ПОДГУЗНИКИ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.21156616587775262;0.4359626802374894;1.2624211342514666
СОПУТСТВУЮЩИЕ ТОВАРЫ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
СОПУТСТВУЮЩИЕ ТОВАРЫ & ЖЕНСКИЕ ШТУЧКИ;0.00041160732661041366;0.02;1.1043181818181818
СОПУТСТВУЮЩИЕ ТОВАРЫ & ИГРУШКИ;0.018522329697468615;0.9;1.5328075709779179
СОПУТСТВУЮЩИЕ ТОВАРЫ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.007614735542292653;0.37;1.5006928213689483
СОПУТСТВУЮЩИЕ ТОВАРЫ & КОСМЕТИКА/ГИГИЕНА;0.004939287919324964;0.24;0.5699706744868035
СОПУТСТВУЮЩИЕ ТОВАРЫ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.002469643959662482;0.12;0.7641939711664483
СОПУТСТВУЮЩИЕ ТОВАРЫ & ОБУВЬ;0.002469643959662482;0.12;1.1321941747572815
СОПУТСТВУЮЩИЕ ТОВАРЫ & ПОДГУЗНИКИ;0.007203128215682239;0.35;0.721225614927905
СОПУТСТВУЮЩИЕ ТОВАРЫ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.009466968512039514;0.46;1.0684225621414916
СОПУТСТВУЮЩИЕ ТОВАРЫ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.00020580366330520683;0.01;6.941428571428571
СОПУТСТВУЮЩИЕ ТОВАРЫ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.00020580366330520683;0.01;0.25573684210526315
СОПУТСТВУЮЩИЕ ТОВАРЫ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.004321876929409343;0.21;0.6080989272943981
ТЕКСТИЛЬ, ТРИКОТАЖ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ТЕКСТИЛЬ, ТРИКОТАЖ & ЖЕНСКИЕ ШТУЧКИ;0.0090553611854291;0.021032504780114723;1.1613288718929253
ТЕКСТИЛЬ, ТРИКОТАЖ & ИГРУШКИ;0.2547849351718461;0.5917782026768642;1.0078690104475583
ТЕКСТИЛЬ, ТРИКОТАЖ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.09261164848734307;0.21510516252390058;0.8724507384838338
ТЕКСТИЛЬ, ТРИКОТАЖ & КОСМЕТИКА/ГИГИЕНА;0.16093846470467174;0.3738049713193117;0.887741131789118
ТЕКСТИЛЬ, ТРИКОТАЖ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.07511833710640049;0.17447418738049714;1.111101017669509
ТЕКСТИЛЬ, ТРИКОТАЖ & ОБУВЬ;0.0691500308705495;0.16061185468451242;1.5153650522564
ТЕКСТИЛЬ, ТРИКОТАЖ & ПОДГУЗНИКИ;0.18151883103519242;0.4216061185468451;0.868780377446616
ТЕКСТИЛЬ, ТРИКОТАЖ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.009466968512039514;0.02198852772466539;1.0684225621414916
ТЕКСТИЛЬ, ТРИКОТАЖ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.001234821979831241;0.0028680688336520078;1.9908494946735864
ТЕКСТИЛЬ, ТРИКОТАЖ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.015023667421280099;0.03489483747609943;0.8923895541914059
ТЕКСТИЛЬ, ТРИКОТАЖ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.14961926322288538;0.3475143403441683;1.0063004646795672
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ЖЕНСКИЕ ШТУЧКИ;0.0;0.0;0.0
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ИГРУШКИ;0.0010290183165260341;0.7142857142857143;1.2165139452205698
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.001234821979831241;0.8571428571428571;3.476508466491772
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & КОСМЕТИКА/ГИГИЕНА;0.00041160732661041366;0.2857142857142857;0.6785365172461947
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & КРУПНОГАБАРИТНЫЙ ТОВАР;0.0;0.0;0.0
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ОБУВЬ;0.0006174109899156205;0.42857142857142855;4.0435506241331485
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ПОДГУЗНИКИ;0.00020580366330520683;0.14285714285714285;0.2943778020113898
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.00020580366330520683;0.14285714285714285;6.941428571428571
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ТЕКСТИЛЬ, ТРИКОТАЖ;0.001234821979831241;0.8571428571428571;1.9908494946735864
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.00020580366330520683;0.14285714285714285;3.6533834586466165
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.0006174109899156205;0.42857142857142855;1.2410182189681593
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ЖЕНСКИЕ ШТУЧКИ;0.0010290183165260341;0.02631578947368421;1.4530502392344498
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ИГРУШКИ;0.022432599300267544;0.5736842105263158;0.9770527791613629
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.010495986828565548;0.26842105263157895;1.0886960724013706
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & КОСМЕТИКА/ГИГИЕНА;0.0181107223708582;0.4631578947368421;1.0999434069043577
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.004939287919324964;0.12631578947368421;0.8044147064909981
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ОБУВЬ;0.003498662276188516;0.08947368421052632;0.8441798671435871
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ПОДГУЗНИКИ;0.01872813336077382;0.4789473684210526;0.9869403151645016
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.00020580366330520683;0.005263157894736842;0.25573684210526315
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.015023667421280099;0.38421052631578945;0.8923895541914059
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.00020580366330520683;0.005263157894736842;3.6533834586466165
ТОВАРЫ ДЛЯ ЖИВОТНЫХ & ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;0.010290183165260341;0.2631578947368421;0.762028730945361
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ДЕТСКОЕ ПИТАНИЕ;0.0;0.0;0.0
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ЖЕНСКИЕ ШТУЧКИ;0.007408931878987446;0.021454112038140644;1.184608299924152
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ИГРУШКИ;0.17616793578925705;0.5101311084624554;0.8688142502695654
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & КАНЦТОВАРЫ, КНИГИ, ДИСКИ;0.05700761473554229;0.16507747318235996;0.6695421053364666
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & КОСМЕТИКА/ГИГИЕНА;0.21300679152088908;0.6168057210965435;1.464838220336317
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & КРУПНОГАБАРИТНЫЙ ТОВАР;0.07923441037250463;0.22943980929678187;1.4611376584181692
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ОБУВЬ;0.023255813953488372;0.06734207389749702;0.6353691981901709
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ПОДГУЗНИКИ;0.21156616587775262;0.6126340882002383;1.2624211342514666
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & СОПУТСТВУЮЩИЕ ТОВАРЫ;0.004321876929409343;0.012514898688915376;0.6080989272943981
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ТЕКСТИЛЬ, ТРИКОТАЖ;0.14961926322288538;0.433253873659118;1.0063004646795672
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;0.0006174109899156205;0.0017878426698450535;1.2410182189681593
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ & ТОВАРЫ ДЛЯ ЖИВОТНЫХ;0.010290183165260341;0.029797377830750895;0.762028730945361
